1-1,配电箱柜,T3-1ALs01,,,,,,备注
13,小计,,,,,5567.13424,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
14,税管费企业利润及其他费用,,,,,946.4128208,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
15,,,,,,,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
16,单台合计,,,,,6514,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
,总计,,1,台,,6514,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
1-24,配电箱柜,T3-RFAPEe01,,,,备注,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
序号,名称,规格型号,数量,单位,单价(元),总价(元),品牌,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
1,隔离开关,NH40-160/4,2,只,189.77739,379.55478,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
2,双电源,NZ5-250B/43BF 160A,1,只,4075.542,4075.542,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
3,浪涌保护器+后备保护器,UN40-T2-385-S/4P+ UN-SCB-T2-40/4P,1,组,419.885,419.885,上海建培,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
4,漏电微型断路器,NB5LE-63Y 1P+N C16 30mA(R) AC230V,11,只,71.589861,787.488471,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
5,漏电微型断路器,NB5LE-63Y 1P+N C20 30mA(R) AC230V,1,只,71.589861,71.589861,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
6,塑壳断路器,NM5-63Q M 63 3P,2,只,154.0287,308.0574,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
7,漏电微型断路器,NB5LE-63Y 1P+N C16 30mA(R) AC230V,1,只,71.589861,71.589861,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
8,电梯节能控制器,ECS-7000MU,2,只,0,0,只计取安装费,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
9,电源模块,DC24V 2A,2,只,0,0,只计取安装费,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
10,铜排,TMY-1*15*3,6,米,36.2316,217.3896,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
11,辅材,,1,套,648.55,648.55,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
12,工资,,1,套,713.405,713.405,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
13,柜体,700*1100*250,1,台,477.7122,477.7122,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
14,小计,,,,,8170.764173,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
15,税管费企业利润及其他费用,,,,,1389.02990941,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
16,,,,,,,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
17,单台合计,,,,,9560,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
,总计,,1,台,,9560,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
1-25,配电箱柜,T3-1APEA,,,,备注,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
序号,名称,规格型号,数量,单位,单价(元),总价(元),品牌,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
1,隔离开关,NH40-400/3,1,只,300.27624,300.27624,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
2,浪涌保护器+后备保护器,UN80-T2-385-S/4P+ UN-SCB-T2-80/4P,1,组,823.825,823.825,上海建培,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
3,塑壳断路器,NM5-63Q M 63 3P,2,只,154.0287,308.0574,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
4,塑壳断路器,NM5-63Q M 63 3P,1,只,154.0287,154.0287,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
5,塑壳断路器,NM5-100Q M 100 3P,1,只,179.8596,179.8596,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
6,塑壳断路器,NM5-63Q TM 63 3P,2,只,154.0287,308.0574,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
7,微型断路器,NB5-63N 1P C16(R) AC230/400V,1,只,12.9393675,12.9393675,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
8,塑壳断路器,NM5-63Q M 63 3P,1,只,154.0287,154.0287,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
9,铜排,TMY-1*30*4,3,米,96.6176,289.8528,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
10,辅材,,1,套,463.25,463.25,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
11,工资,,1,套,509.575,509.575,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
12,柜体,800*1800*400,1,台,1088.512,1088.512,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
13,小计,,,,,4592.2622075,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
14,税管费企业利润及其他费用,,,,,780.684575275,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
15,,,,,,,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
16,单台合计,,,,,5373,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
,总计,,1,台,,5373,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
1-26,配电箱柜,T3-1APEB,,,,备注,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
序号,名称,规格型号,数量,单位,单价(元),总价(元),品牌,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
1,隔离开关,NH40-400/3,1,只,300.27624,300.27624,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
2,浪涌保护器+后备保护器,UN80-T2-385-S/4P+ UN-SCB-T2-80/4P,1,组,823.825,823.825,上海建培,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
3,塑壳断路器,NM5-63Q M 63 3P,2,只,154.0287,308.0574,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
4,塑壳断路器,NM5-63Q M 63 3P,1,只,154.0287,154.0287,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
5,塑壳断路器,NM5-100Q M 100 3P,1,只,179.8596,179.8596,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
6,塑壳断路器,NM5-63Q TM 63 3P,2,只,154.0287,308.0574,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
7,微型断路器,NB5-63N 1P C16(R) AC230/400V,1,只,12.9393675,12.9393675,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
8,塑壳断路器,NM5-63Q M 63 3P,1,只,154.0287,154.0287,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
9,铜排,TMY-1*30*4,3,米,96.6176,289.8528,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
10,辅材,,1,套,463.25,463.25,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
11,工资,,1,套,509.575,509.575,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
12,柜体,800*1800*400,1,台,1088.512,1088.512,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
13,小计,,,,,4592.2622075,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
14,税管费企业利润及其他费用,,,,,780.684575275,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
15,,,,,,,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
16,单台合计,,,,,5373,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
,总计,,1,台,,5373,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
1-27,配电箱柜,T3-1APE-01,,,,备注,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
序号,名称,规格型号,数量,单位,单价(元),总价(元),品牌,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
1,电气综合监控单元,YXSTU-1,1,只,0,0,甲供,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
2,隔离开关,NH40-40/4,2,只,56.47719,112.95438,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
